Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-January-2016,230.70,234.80,224.90,225.50,230.068551663672910786,374112,8001,86071406.00,89389,23.89,9.90,-5.20
5-January-2016,232.00,234.90,228.50,230.45,231.748269325861216416,339752,7598,78736938.00,81209,23.90,6.40,-1.55
4-January-2016,225.95,239.30,225.70,230.30,232.154978353882056197,789749,16197,183344162.00,124031,15.71,13.60,4.35
1-January-2016,227.00,229.45,225.65,226.50,227.148444673416732796,240689,5165,54672132.00,56742,23.57,3.80,-0.50
31-December-2015,227.70,229.50,225.80,226.60,227.475997133089921159,266489,6114,60619851.00,73287,27.50,3.70,-1.10
30-December-2015,230.00,232.85,225.50,226.40,228.994285658340458583,612844,12834,140337774.00,139643,22.79,7.35,-3.60
29-December-2015,220.40,230.45,219.50,228.40,225.780862362319847821,776982,14222,175427666.00,149208,19.20,10.95,8.00
28-December-2015,220.05,222.45,218.50,219.10,220.202895005779959456,298445,6560,65718453.00,93999,31.50,3.95,-0.95
24-December-2015,217.20,222.50,217.20,218.55,219.736498328417893033,401117,8556,88140045.00,91387,22.78,5.30,1.35
23-December-2015,215.50,218.30,215.00,215.55,216.400584344172151732,304615,6011,65918864.00,73464,24.12,3.30,0.05
22-December-2015,214.00,219.20,213.20,214.20,215.773796498152062771,362837,6998,78290717.00,70104,19.32,6.00,0.20
21-December-2015,211.90,214.60,211.85,212.85,213.187123208548427854,166206,3664,35432979.00,46647,28.07,2.75,0.95
18-December-2015,210.90,215.40,210.90,212.00,212.985442301425977935,322235,6658,68631364.00,74835,23.22,4.50,1.10
17-December-2015,214.95,214.95,211.00,212.75,212.538889387629244226,256201,4981,54452676.00,69727,27.22,3.95,-2.20
16-December-2015,208.80,217.40,208.80,211.10,213.506884118158632752,511685,10316,109248270.00,84242,16.46,8.60,2.30
15-December-2015,206.95,211.95,205.55,208.50,209.074340121939300991,266034,6315,55620883.00,39840,14.98,6.40,1.55
14-December-2015,205.50,210.95,205.30,206.15,207.511196260895195587,237490,5078,49281834.00,68782,28.96,5.65,0.65
11-December-2015,213.00,216.50,207.50,208.60,211.550827002161685292,364993,7391,77214571.00,93779,25.69,9.00,-4.40
10-December-2015,210.90,214.00,210.30,212.15,212.170904454330547437,214892,4384,45593830.00,51504,23.97,3.70,1.25
9-December-2015,216.90,217.25,209.20,209.80,212.010806859416625531,265387,5909,56264912.00,,,8.05,-7.10
8-December-2015,220.70,223.20,216.00,217.00,219.753952890124595616,230907,5239,50742726.00,81759,35.41,7.20,-3.70
7-December-2015,227.90,228.60,222.50,224.45,224.874723469925916487,282519,6609,63531382.00,70081,24.81,6.10,-3.45
4-December-2015,228.00,233.40,225.50,226.30,229.023374518362646268,351665,8800,80539505.00,64157,18.24,7.90,-1.70
3-December-2015,236.70,241.40,229.05,230.70,236.139970485450001951,948007,19538,223862345.00,204904,21.61,12.35,-6.00
2-December-2015,220.70,237.40,219.60,234.45,230.865406217175794508,1151970,20270,265950022.00,251742,21.85,17.80,13.75
1-December-2015,219.80,222.70,218.55,219.45,220.150138388899943920,221116,4755,48678718.00,49389,22.34,4.15,-0.35
30-November-2015,221.70,224.65,217.05,219.05,221.313372960646556783,238556,5830,52795633.00,77703,32.57,7.60,-2.65
27-November-2015,223.80,225.00,220.20,220.80,222.130386395212332480,278549,5548,61874197.00,72368,25.98,4.80,-3.00
26-November-2015,225.90,227.60,222.00,222.60,224.322695489588402530,312344,7378,70065848.00,87113,27.89,5.60,-3.30
24-November-2015,218.25,229.50,218.25,225.10,224.873385770286529538,747183,15376,168021571.00,129003,17.27,11.25,6.85
23-November-2015,218.00,222.60,216.70,218.35,218.971390942241372747,262714,5505,57526850.00,62127,23.65,5.90,0.35
20-November-2015,215.10,222.70,213.60,217.20,218.788461123777001052,510119,10942,111608151.00,111988,21.95,9.10,2.10
19-November-2015,214.15,215.95,212.70,214.80,214.268385743077220397,181105,4134,38805076.00,50025,27.62,3.25,0.65
18-November-2015,211.75,219.55,210.10,212.95,215.706669484696775557,529921,12218,114307494.00,95803,18.08,9.45,1.20
17-November-2015,210.00,212.90,208.30,211.20,210.582210188608208402,249671,6015,52576271.00,63966,25.62,4.60,1.20
16-November-2015,208.65,210.60,207.20,207.85,208.386065548030523484,191066,4490,39815492.00,70611,36.96,3.40,-0.80
13-November-2015,211.80,212.75,209.00,210.35,210.747491012062575477,144082,3313,30364920.00,47329,32.85,3.75,-1.45
11-November-2015,213.00,214.90,213.00,214.25,213.955126856073892201,42765,1310,9149791.00,17844,41.73,1.90,1.25
10-November-2015,214.00,218.00,211.00,211.65,213.636278988564611400,206202,4122,44052228.00,64209,31.14,7.00,-2.35
9-November-2015,212.25,218.50,202.65,214.40,213.784238885411514437,228461,5011,48841361.00,61338,26.85,15.85,2.15
6-November-2015,224.70,224.70,216.90,218.00,219.179944663796437572,235289,5250,51570630.00,84644,35.97,7.80,-6.70
5-November-2015,222.95,228.30,216.60,221.95,223.913039239339147792,605158,12118,135502767.00,79345,13.11,11.70,-1.00
4-November-2015,225.00,225.90,220.30,221.95,222.812220468551626733,259139,5315,57739336.00,80501,31.06,5.60,-3.05
3-November-2015,222.00,227.00,220.75,222.70,223.313090017662464218,262704,6345,58665242.00,58032,22.09,6.25,0.70
2-November-2015,223.70,224.40,218.00,220.65,220.544128782677270391,254879,6692,56212067.00,81371,31.93,6.40,-3.05
30-October-2015,232.05,233.75,222.20,224.65,227.971336926592067490,273104,5913,62259884.00,109440,40.07,11.55,-7.40
29-October-2015,231.60,236.50,230.70,231.55,233.295909318260624081,325887,6979,76028104.00,89930,27.60,5.80,-0.05
28-October-2015,232.70,234.00,229.00,230.10,231.108828869170751176,205451,5122,47481540.00,57165,27.82,5.00,-2.60
27-October-2015,231.90,234.50,230.30,232.20,232.257385547436137655,256176,5234,59498768.00,54859,21.41,4.20,0.30
26-October-2015,231.90,238.10,228.50,231.80,233.261620640021809998,432829,8072,100962394.00,82848,19.14,9.60,-0.10
23-October-2015,237.90,239.40,229.00,231.85,234.029242131973123778,308972,7588,72308483.00,95894,31.04,10.40,-6.05
21-October-2015,237.60,239.60,234.90,236.15,237.002001884657177252,221791,4662,52564911.00,56711,25.57,4.70,-1.45
20-October-2015,239.00,241.85,235.00,236.75,238.418422943974810910,292190,6431,69663479.00,75009,25.67,6.85,-2.25
19-October-2015,240.00,243.20,238.10,240.10,240.326233008299626841,261819,5281,62921974.00,70191,26.81,5.10,0.10
16-October-2015,238.50,244.75,237.75,239.05,241.048441084853192801,387481,8515,93401691.00,92353,23.83,7.00,0.55
15-October-2015,238.60,241.40,237.00,238.30,238.802661161183146511,250417,5301,59800246.00,50966,20.35,4.40,-0.30
14-October-2015,239.80,242.40,236.00,236.70,239.015502216860788925,411167,8751,98275287.00,111514,27.12,6.40,-3.10
13-October-2015,237.90,243.50,235.40,239.15,239.869934157012261457,298741,6477,71658984.00,52668,17.63,8.10,1.25
12-October-2015,247.00,247.80,237.00,237.70,240.188876770614531157,297072,6129,71353390.00,109361,36.81,10.80,-9.30
9-October-2015,251.00,252.80,243.15,245.45,247.116981671523033779,328778,6971,81246627.00,63966,19.46,9.65,-5.55
8-October-2015,243.45,257.60,243.45,247.10,252.100547582070368981,746920,14839,188298941.00,173151,23.18,14.15,3.65
7-October-2015,236.70,250.40,235.20,243.45,245.535398617409364829,879653,17209,215985950.00,165335,18.80,15.20,6.75
6-October-2015,236.25,237.70,231.00,232.05,233.575817573564552468,234352,5613,54738960.00,84931,36.24,6.70,-4.20
5-October-2015,233.70,239.55,231.60,234.50,235.396805207171229810,281458,5775,66254314.00,68981,24.51,7.95,0.80
1-October-2015,231.00,234.80,228.45,230.40,231.462675047419185600,198232,4737,45883309.00,39794,20.07,6.35,-0.60
30-September-2015,234.70,234.70,228.20,229.25,230.514426733734183891,180117,4135,41519567.00,62337,34.61,6.50,-5.45
29-September-2015,230.80,234.60,225.50,230.75,230.411194136776703413,230317,5123,53067615.00,40032,17.38,9.10,-0.05
28-September-2015,236.70,236.70,230.50,231.90,232.987438222247950389,138197,3293,32198165.00,28397,20.55,6.20,-4.80
24-September-2015,236.00,237.30,231.50,232.25,233.925182066769833214,180291,4217,42174605.00,52943,29.37,5.80,-3.75
23-September-2015,232.50,238.90,232.25,235.45,235.987570892911231108,191486,4312,45188316.00,53609,28.00,6.65,2.95
