Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-March-2014,283.40,284.90,282.00,284.90,284.680087557288460222,73095,930,20808691.00,57418,78.55,2.90,1.50
28-February-2014,269.25,271.35,265.00,271.35,270.039964676261696291,53222,665,14372067.00,53222,100.00,6.35,2.10
26-February-2014,250.90,258.45,248.00,258.45,256.794533738241611732,54004,714,13867932.00,54004,100.00,10.45,7.55
25-February-2014,248.00,250.00,241.10,246.15,246.806457488956692016,21959,426,5419623.00,21959,100.00,8.90,-1.85
24-February-2014,244.50,244.90,239.00,241.95,241.681512426538270905,14123,179,3413268.00,14123,100.00,5.90,-2.55
21-February-2014,246.50,246.70,236.75,240.50,242.710817911811743203,17508,402,4249381.00,17508,100.00,9.95,-6.00
20-February-2014,237.50,240.00,233.00,238.00,236.104213667127574412,13741,298,3244308.00,13741,100.00,7.00,0.50
19-February-2014,225.00,240.00,225.00,230.75,231.189138943248532289,40880,430,9451012.00,40880,100.00,15.00,5.75
18-February-2014,223.00,230.00,220.00,229.75,229.224487966656209384,44626,613,10229372.00,44626,100.00,10.00,6.75
17-February-2014,222.50,223.00,215.70,219.05,218.640665104341033366,17922,387,3918478.00,17922,100.00,7.30,-3.45
14-February-2014,210.00,225.05,210.00,215.45,219.985640150707329210,28134,368,6189076.00,28134,100.00,15.05,5.45
13-February-2014,209.00,222.50,209.00,220.05,217.943321041988818841,16814,253,3664499.00,16814,100.00,13.50,11.05
12-February-2014,222.00,222.00,205.00,213.80,210.882068383163258004,69871,782,14734541.00,69871,100.00,17.00,-8.20
11-February-2014,214.00,218.95,213.00,213.95,214.540298015971021651,12147,148,2606021.00,12147,100.00,5.95,-0.05
10-February-2014,222.10,222.10,215.00,215.25,216.751181173905142649,22012,222,4771127.00,22012,100.00,7.10,-6.85
7-February-2014,218.10,223.90,218.00,221.55,221.104861173510647856,11129,264,2460676.00,11129,100.00,5.90,3.45
6-February-2014,227.65,227.65,215.30,220.05,221.886828041496384784,19086,367,4234932.00,19086,100.00,12.35,-7.60
5-February-2014,223.00,229.10,221.00,224.35,228.238153202212398829,46827,471,10687708.00,46827,100.00,8.10,1.35
4-February-2014,211.10,218.20,209.90,218.20,216.887708800797806033,20055,293,4349683.00,20055,100.00,8.30,7.10
3-February-2014,202.10,210.00,200.50,207.85,204.967519427224308041,11453,245,2347493.00,11453,100.00,9.50,5.75
31-January-2014,202.00,207.00,198.75,203.20,201.781917120133947258,16723,228,3374399.00,16723,100.00,8.25,1.20
30-January-2014,194.40,201.00,194.00,199.80,198.613908872901678657,5838,114,1159508.00,5838,100.00,7.00,5.40
29-January-2014,203.00,203.95,194.10,194.75,198.244016702311844383,19638,250,3893116.00,19638,100.00,9.85,-8.25
28-January-2014,203.50,204.00,198.00,200.10,201.616645649432534678,18239,289,3677286.00,18239,100.00,6.00,-3.40
27-January-2014,203.40,204.60,201.50,201.95,202.347190008920606601,11210,103,2268312.00,11210,100.00,3.10,-1.45
24-January-2014,204.50,204.50,202.00,203.75,203.744945420028476506,10535,136,2146453.00,10535,100.00,2.50,-0.75
23-January-2014,205.50,205.50,200.50,202.95,202.462322720282508401,17557,206,3554631.00,17557,100.00,5.00,-2.55
22-January-2014,203.00,204.50,202.00,202.85,203.283318492134164440,20214,263,4109169.00,20214,100.00,2.50,-0.15
21-January-2014,203.50,206.00,202.20,202.95,203.657417850966238063,13299,235,2708440.00,13299,100.00,3.80,-0.55
20-January-2014,205.00,205.00,200.00,203.75,201.938685262352240836,11759,216,2374597.00,11759,100.00,5.00,-1.25
17-January-2014,205.00,206.90,201.00,202.20,204.871005601493731661,18745,452,3840307.00,18745,100.00,5.90,-2.80
16-January-2014,228.00,228.00,202.50,204.10,210.741820793679296103,27845,692,5868106.00,22801,81.89,25.50,-23.90
15-January-2014,233.90,233.90,217.05,218.45,222.394255015897379673,27363,629,6085374.00,22567,82.47,16.85,-15.45
14-January-2014,234.85,234.85,224.00,224.75,226.684320246190499826,20147,655,4567009.00,16132,80.07,10.85,-10.10
13-January-2014,239.50,239.50,227.70,230.20,233.714356836144128446,16069,550,3755556.00,12275,76.39,11.80,-9.30
10-January-2014,235.00,240.00,234.10,234.95,237.398783128802722491,9697,327,2302056.00,6381,65.80,5.90,-0.05
9-January-2014,235.00,237.00,226.00,235.85,233.954118166084094071,29467,756,6893926.00,19979,67.80,11.00,0.85
8-January-2014,229.00,236.05,226.00,232.60,232.514569656284449709,60777,1616,14131538.00,41217,67.82,10.05,3.60
7-January-2014,211.00,226.05,207.00,220.30,217.093912114739090631,65540,1919,14228335.00,41882,63.90,19.05,9.30
6-January-2014,209.90,209.90,203.00,204.30,205.138268341044282881,7565,278,1551871.00,6222,82.25,6.90,-5.60
3-January-2014,206.00,207.50,201.15,205.80,204.504816285998013902,20140,329,4118727.00,14011,69.57,6.35,-0.20
2-January-2014,209.00,212.80,203.05,204.25,208.855913653860668729,26498,878,5534264.00,20049,75.66,9.75,-4.75
1-January-2014,203.50,209.80,199.00,206.95,204.390600847668910496,40110,1019,8198107.00,29434,73.38,10.80,3.45
31-December-2013,200.00,200.00,196.35,199.00,198.050218877576115291,20331,400,4026559.00,17096,84.09,3.65,-1.00
30-December-2013,202.95,203.95,196.10,197.25,199.108028807682048546,18745,356,3732280.00,15360,81.94,7.85,-5.70
27-December-2013,197.25,200.00,195.10,197.50,197.044883136232423875,21478,414,4232130.00,16530,76.96,4.90,0.25
26-December-2013,197.90,197.90,195.70,196.05,196.299722307929651342,16205,330,3181037.00,13276,81.93,2.20,-1.85
24-December-2013,196.00,196.40,193.95,195.05,195.130299993737082733,31934,559,6231291.00,27160,85.05,2.45,-0.95
23-December-2013,194.00,194.50,192.50,193.55,193.579907919578682388,30191,619,5844371.00,20552,68.07,2.00,-0.45
20-December-2013,195.00,196.00,190.95,191.25,192.718042226487523992,15630,435,3012183.00,12288,78.62,5.05,-3.75
19-December-2013,191.00,193.90,189.50,193.10,192.492239284136102518,36208,643,6969759.00,22760,62.86,4.40,2.10
18-December-2013,188.00,190.50,187.50,188.50,189.577062651830969018,33343,500,6321068.00,28182,84.52,3.00,0.50
17-December-2013,188.00,189.00,186.00,186.70,187.287443541102077687,22140,259,4146544.00,18273,82.53,3.00,-1.30
16-December-2013,187.00,189.00,187.00,187.05,187.888325703073904512,6116,144,1149125.00,4330,70.80,2.00,0.05
13-December-2013,187.00,189.90,187.00,187.90,188.415327429758390729,18294,372,3446870.00,12436,67.98,2.90,0.90
12-December-2013,189.00,190.00,187.00,188.20,188.632378958909571154,40131,734,7570006.00,29260,72.91,3.00,-0.80
11-December-2013,189.90,189.90,186.05,186.90,187.252846964253090554,16421,345,3074879.00,11222,68.34,3.85,-3.00
10-December-2013,189.00,189.00,185.00,187.05,186.034833509260147778,41684,501,7754676.00,36025,86.42,4.00,-1.95
9-December-2013,194.00,194.00,184.50,185.40,186.977938266719430154,50540,878,9449865.00,36514,72.25,9.50,-8.60
6-December-2013,190.00,191.85,186.05,187.00,189.111255003531904874,8494,190,1606311.00,6526,76.83,5.80,-3.00
5-December-2013,191.70,196.00,189.00,190.00,191.540795843665131656,16938,397,3244318.00,10188,60.15,7.00,-1.70
