Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-November-2015,134.20,153.45,134.20,152.30,149.387353118332261390,489765,7939,73164697.00,146639,29.94,19.25,18.10
6-November-2015,140.00,144.50,139.15,144.05,142.476014478154243752,143941,2322,20508140.00,53552,37.20,5.35,4.05
5-November-2015,144.00,144.75,138.15,139.65,141.190712709903600594,241599,1910,34111535.00,38836,16.07,6.60,-4.35
4-November-2015,144.10,146.10,142.80,144.15,144.517806519744295608,195069,2768,28190944.00,84661,43.40,3.30,0.05
3-November-2015,140.65,146.65,140.10,143.70,144.401564090203010337,373380,4714,53916656.00,94169,25.22,6.55,3.05
2-November-2015,137.00,142.20,136.30,139.90,140.597936635376823417,464581,5714,65319130.00,155274,33.42,5.90,2.90
30-October-2015,138.00,138.00,135.00,135.90,136.189876389664449972,157592,1713,21462435.00,55319,35.10,3.00,-2.10
29-October-2015,137.00,140.25,136.90,137.45,138.520146841268971563,182510,2111,25281312.00,61439,33.66,3.35,0.45
28-October-2015,137.00,141.50,135.95,137.80,138.928215715381474457,262049,2953,36406000.00,61109,23.32,5.55,0.80
27-October-2015,137.00,137.50,134.55,136.80,136.355541156350580512,188282,2476,25673294.00,46184,24.53,2.95,-0.20
26-October-2015,136.20,139.90,134.20,137.25,137.348009554279244254,572309,7013,78605502.00,85093,14.87,5.70,1.05
23-October-2015,138.10,144.65,133.10,134.85,138.460942022412613073,1212710,14902,167912969.00,262314,21.63,11.55,-3.25
21-October-2015,125.00,126.60,119.10,123.35,123.746900993623976437,216279,2435,26763856.00,57760,26.71,7.50,-1.65
20-October-2015,121.00,124.80,120.35,122.95,123.166746358101431258,250968,2647,30910912.00,78377,31.23,4.45,1.95
19-October-2015,119.00,120.80,117.70,119.75,119.577856207928197456,85568,1798,10232038.00,39878,46.60,3.10,0.75
16-October-2015,116.40,119.50,116.00,117.50,117.782925209148684068,111404,1520,13121489.00,29746,26.70,3.50,1.10
15-October-2015,115.70,118.50,115.70,116.70,117.310091307956836238,50598,604,5935656.00,16626,32.86,2.80,1.00
14-October-2015,118.50,119.90,116.35,117.00,117.503283127732252526,113002,933,13278106.00,23900,21.15,3.55,-1.50
13-October-2015,118.15,121.90,116.90,117.55,118.691244605050013027,88277,1111,10477707.00,28520,32.31,5.00,-0.60
12-October-2015,115.90,123.40,113.50,119.15,119.905462593448310734,257094,2834,30826975.00,57895,22.52,9.90,3.25
9-October-2015,113.00,116.00,112.90,114.65,114.850959067933589333,107031,1409,12292613.00,33606,31.40,3.10,1.65
8-October-2015,112.70,112.90,111.00,111.45,111.639635423081660302,40595,490,4532011.00,20244,49.87,1.90,-1.25
7-October-2015,111.75,114.80,110.60,112.50,113.162686492689985529,100205,1295,11339467.00,35487,35.41,4.20,0.75
6-October-2015,110.00,113.65,110.00,111.65,112.006184660340156318,70497,960,7896100.00,20153,28.59,3.65,1.65
5-October-2015,109.00,112.00,106.85,109.90,110.022505953015602231,112548,1343,12382813.00,35613,31.64,5.15,0.90
1-October-2015,108.00,109.35,105.55,106.05,107.065936814561126717,51974,695,5564645.00,22162,42.64,3.80,-1.95
30-September-2015,107.10,108.00,105.50,107.35,106.989927847243445792,75257,887,8051741.00,21755,28.91,2.50,0.25
29-September-2015,106.00,107.00,104.15,105.50,105.786041057655782919,60549,749,6405239.00,10451,17.26,2.85,-0.50
28-September-2015,110.10,111.20,107.10,107.90,109.583602130372815242,159972,1150,17530308.00,30854,19.29,4.10,-2.20
24-September-2015,111.80,113.00,109.00,109.85,111.012823578207724400,204935,1990,22750413.00,29264,14.28,4.00,-1.95
23-September-2015,109.40,110.50,106.50,109.65,109.290795909293019119,139438,1268,15239290.00,28561,20.48,4.00,0.25
22-September-2015,111.80,114.75,108.10,109.15,112.111375388400170225,171537,2157,19231249.00,50063,29.18,6.65,-2.65
21-September-2015,107.00,113.50,106.30,110.40,110.950249417739327365,233143,2663,25867274.00,67489,28.95,7.20,3.40
18-September-2015,103.90,109.00,101.90,107.45,105.799245762420885170,174746,1375,18487995.00,55333,31.66,7.10,3.55
16-September-2015,101.60,101.80,100.30,101.25,101.206605749095754806,52530,336,5316383.00,13766,26.21,1.50,-0.35
15-September-2015,101.45,101.95,100.30,100.50,100.995042014536218961,74022,367,7475855.00,39930,53.94,1.65,-0.95
14-September-2015,100.60,102.80,99.70,101.55,101.517299929081883148,146648,1845,14887309.00,38698,26.39,3.10,0.95
11-September-2015,101.30,102.60,99.10,100.30,101.182320441988950276,114935,1534,11629390.00,40740,35.45,3.50,-1.00
10-September-2015,100.00,101.15,99.00,100.05,100.078443459068222942,50291,482,5033045.00,12292,24.44,2.15,0.05
