Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-May-2016,230.90,233.95,225.10,229.00,229.489637333620736110,92785,2864,21293196.00,18808,20.27,8.85,-1.90
23-May-2016,241.00,244.60,220.00,227.70,235.587949959926124682,143485,4158,33803337.00,39194,27.32,24.60,-13.30
20-May-2016,249.00,250.70,240.20,240.90,244.854624465201711354,133929,3916,32793135.00,33747,25.20,10.50,-8.10
19-May-2016,255.30,258.70,246.80,248.40,253.153624063175896584,99405,3615,25164736.00,25950,26.11,11.90,-6.90
18-May-2016,257.50,262.90,255.00,257.00,259.037715340922372081,171124,4266,44327570.00,38402,22.44,7.90,-0.50
17-May-2016,250.40,258.10,245.60,256.70,253.028926042250492616,283689,6566,71781523.00,85149,30.01,12.50,6.30
16-May-2016,243.90,251.00,240.60,247.90,246.037732152947824449,265450,7351,65310716.00,51781,19.51,10.40,4.00
13-May-2016,254.20,259.00,241.70,243.00,249.934830400326008858,372996,9303,93224692.00,105962,28.41,17.30,-11.20
12-May-2016,275.00,278.80,254.60,255.80,265.083736996912096941,709543,18662,188088310.00,211514,29.81,24.20,-19.20
11-May-2016,268.00,274.60,265.80,268.50,269.881651758759562535,160653,5089,43357297.00,28339,17.64,8.80,0.50
10-May-2016,273.00,276.70,270.90,272.30,273.260398546735660024,136245,4020,37230363.00,32589,23.92,5.80,-0.70
9-May-2016,266.10,274.70,264.90,273.50,270.965962988288480551,229603,6457,62214598.00,63163,27.51,9.80,7.40
6-May-2016,267.50,268.00,262.00,264.10,264.761382752710931391,126617,3843,33523292.00,34778,27.47,6.00,-3.40
5-May-2016,262.00,270.00,262.00,266.30,266.242719089561438810,196301,6389,52263712.00,31860,16.23,8.00,4.30
4-May-2016,265.00,269.50,260.40,261.50,265.015877650157471999,160981,4324,42662521.00,27882,17.32,9.10,-3.50
3-May-2016,270.90,277.50,264.10,264.90,271.308924568400826807,274792,7750,74553522.00,55879,20.34,13.40,-6.00
2-May-2016,260.70,271.00,260.70,268.40,265.964800507826410069,258356,6697,68713602.00,55087,21.32,10.30,7.70
29-April-2016,265.00,272.50,257.20,260.70,263.972141628966829708,299515,9053,79063616.00,53427,17.84,15.30,-4.30
28-April-2016,273.50,278.90,263.00,264.60,270.944339936656512880,396568,10558,107447855.00,109795,27.69,15.90,-8.90
27-April-2016,275.00,280.00,268.40,272.90,274.744817178044892758,412806,10618,113416309.00,53951,13.07,11.60,-2.10
26-April-2016,263.30,282.20,262.10,274.60,275.022411019196001179,1105126,26524,303934417.00,196088,17.74,20.10,11.30
25-April-2016,252.00,264.40,252.00,262.60,258.853057914203910099,569653,15994,147456421.00,113426,19.91,12.40,10.60
22-April-2016,239.50,259.00,239.50,251.40,251.810095843723616030,612351,18397,154196164.00,122488,20.00,19.50,11.90
21-April-2016,246.60,250.80,240.70,243.00,245.437434489806613909,305296,9268,74931067.00,130310,42.68,10.10,-3.60
20-April-2016,239.00,255.90,238.70,245.90,249.545279135405840834,738011,22260,184167161.00,147904,20.04,17.20,6.90
18-April-2016,222.90,244.60,222.90,239.20,236.691661647358198070,708929,21650,167797583.00,158290,22.33,21.70,16.30
13-April-2016,223.90,225.90,220.30,221.80,223.537625001175928277,106299,4494,23761826.00,27929,26.27,5.60,-2.10
12-April-2016,227.00,228.50,222.10,222.70,225.009948124050092321,159226,5817,35827434.00,29539,18.55,6.40,-4.30
11-April-2016,213.50,235.50,209.10,226.30,228.665445263241303584,883410,34040,202005341.00,95935,10.86,26.40,12.80
8-April-2016,217.20,219.80,214.10,214.80,216.700388327337102392,70044,2424,15178562.00,18352,26.20,5.70,-2.40
