Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-December-2015,919.50,930.00,915.00,926.75,920.751724137931034482,145,25,133509.00,80,55.17,15.00,7.25
14-December-2015,970.00,970.00,911.50,917.50,921.212765957446808510,329,52,303079.00,166,50.46,58.50,-52.50
11-December-2015,919.00,919.00,913.00,913.00,913.606060606060606060,165,19,150745.00,128,77.58,6.00,-6.00
10-December-2015,922.00,940.00,916.00,927.50,921.247395833333333333,384,57,353759.00,246,64.06,24.00,5.50
9-December-2015,938.00,938.00,920.25,921.75,926.439613526570048309,207,40,191773.00,,,17.75,-16.25
8-December-2015,950.00,954.00,933.25,936.00,941.137123745819397993,299,29,281400.00,123,41.14,20.75,-14.00
7-December-2015,947.00,960.00,947.00,955.50,953.138794084186575654,879,44,837809.00,747,84.98,13.00,8.50
4-December-2015,949.00,949.00,934.75,948.00,944.702290076335877862,262,54,247512.00,215,82.06,14.25,-1.00
3-December-2015,943.00,945.00,933.00,938.00,939.640776699029126213,206,26,193566.00,131,63.59,12.00,-5.00
2-December-2015,943.00,943.00,930.00,941.25,936.459259259259259259,270,36,252844.00,183,67.78,13.00,-1.75
1-December-2015,925.50,935.00,921.25,932.00,929.057613168724279835,243,23,225761.00,164,67.49,13.75,6.50
30-November-2015,941.00,941.00,911.00,924.25,918.634920634920634920,315,16,289370.00,278,88.25,30.00,-16.75
27-November-2015,929.00,950.00,929.00,932.50,939.466049382716049382,324,37,304387.00,206,63.58,21.00,3.50
26-November-2015,938.50,938.50,921.00,926.75,927.089017341040462427,865,99,801932.00,646,74.68,17.50,-11.75
24-November-2015,930.50,940.00,928.75,934.25,934.940422322775263951,1326,119,1239731.00,847,63.88,11.25,3.75
23-November-2015,966.50,966.50,932.25,935.25,945.788321167883211678,274,35,259146.00,156,56.93,34.25,-31.25
20-November-2015,972.50,972.50,945.00,949.50,951.997888810696692470,1421,204,1352789.00,794,55.88,27.50,-23.00
