Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-April-2013,55.00,55.00,51.45,52.15,52.555349235823453792,7001,25,367940.00,6541,93.43,3.55,-2.85
10-April-2013,52.50,52.95,52.00,52.00,52.381919482386772106,5564,22,291453.00,3624,65.13,0.95,-0.50
9-April-2013,52.50,52.85,51.00,51.95,51.995614453236724187,10489,48,545382.00,5503,52.46,1.85,-0.55
8-April-2013,52.00,54.00,51.00,53.50,53.578307117800158424,17674,23,946943.00,16161,91.44,3.00,1.50
5-April-2013,53.70,53.70,53.70,53.70,53.700000000000000000,20,1,1074.00,20,100.00,0.00,0.00
4-April-2013,54.75,54.75,51.25,53.10,53.153691612255148166,9955,30,529145.00,3355,33.70,3.50,-1.65
3-April-2013,54.00,55.00,53.15,53.30,53.510574018126888217,16550,17,885600.00,16050,96.98,1.85,-0.70
2-April-2013,54.50,55.00,52.25,54.05,53.807512347283597608,7694,27,413995.00,3464,45.02,2.75,-0.45
1-April-2013,54.50,55.00,52.00,53.45,54.050214173629076720,23579,61,1274450.00,16574,70.29,3.00,-1.05
28-March-2013,53.50,53.50,51.00,52.00,52.488624255719210278,15955,36,837456.00,12254,76.80,2.50,-1.50
26-March-2013,50.15,53.50,50.15,52.80,52.034307875894988066,6704,29,348838.00,2804,41.83,3.35,2.65
25-March-2013,54.25,56.00,51.50,52.30,53.909995167525773195,49664,96,2677386.00,29711,59.82,4.50,-1.95
22-March-2013,55.25,55.25,53.05,54.45,53.723935209283811506,32659,69,1754570.00,21002,64.31,2.20,-0.80
21-March-2013,52.50,55.00,51.80,54.00,54.485380587998389045,12415,45,676436.00,7755,62.46,3.20,1.50
20-March-2013,55.00,55.00,51.60,52.10,52.788180660624672309,13351,53,704775.00,8630,64.64,3.40,-2.90
19-March-2013,56.60,59.90,54.00,54.45,56.042306189652285538,17917,103,1004110.00,14220,79.37,5.90,-2.15
18-March-2013,61.90,61.90,56.00,58.75,59.255488777137250091,32612,81,1932440.00,28720,88.07,5.90,-3.15
15-March-2013,58.50,59.50,57.10,58.70,58.594551683797108715,11967,74,701201.00,8150,68.10,2.40,0.20
14-March-2013,55.50,57.60,55.30,56.20,56.627309291703592610,14669,70,830666.00,14574,99.35,2.30,0.70
13-March-2013,55.00,56.20,54.50,55.80,55.300949861728988818,16634,68,919876.00,15734,94.59,1.70,0.80
12-March-2013,54.90,56.00,52.00,54.60,53.698828856527936942,35777,76,1921183.00,25287,70.68,4.00,-0.30
11-March-2013,54.95,56.00,53.35,55.35,55.195431867789211100,25656,89,1416094.00,18795,73.26,2.65,0.40
8-March-2013,52.20,55.65,52.20,54.80,54.073348017621145374,31780,71,1718451.00,24769,77.94,3.45,2.60
7-March-2013,51.20,55.50,51.00,54.05,53.973559796883207844,28555,109,1541215.00,11899,41.67,4.50,2.85
6-March-2013,51.90,53.75,51.00,52.50,52.397687023278034958,60701,92,3180592.00,43005,70.85,2.75,0.60
5-March-2013,52.00,53.65,49.50,51.80,51.902843172763491488,44176,78,2292860.00,35375,80.08,4.15,-0.20
4-March-2013,52.00,52.50,50.75,51.90,51.763213399503722084,16120,57,834423.00,12419,77.04,1.75,-0.10
