Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-July-2016,100.00,101.60,98.30,98.95,100.044280375201524256,54584,871,5460817.00,20826,38.15,3.30,-1.05
4-July-2016,99.90,101.30,96.10,99.75,98.726678641968284416,123031,2001,12146442.00,23027,18.72,5.20,-0.15
1-July-2016,97.95,101.20,97.95,98.70,99.724641684992209342,90493,1431,9024382.00,28551,31.55,3.25,0.75
30-June-2016,98.95,99.85,97.00,97.40,98.275871593420083476,32584,550,3202221.00,13069,40.11,2.85,-1.55
29-June-2016,98.30,100.25,97.50,98.10,99.000187125748502994,42752,891,4232456.00,9931,23.23,2.75,-0.20
28-June-2016,96.70,99.15,96.15,97.30,97.786467753838139750,69109,1216,6757925.00,22198,32.12,3.00,0.60
27-June-2016,94.65,97.80,94.25,95.65,96.370520245220383338,41269,737,3977115.00,7304,17.70,3.55,1.00
24-June-2016,96.60,96.60,91.50,93.65,93.038624330821301635,67807,964,6308670.00,30618,45.15,5.10,-2.95
23-June-2016,99.85,100.30,97.10,97.80,98.911456736741904777,61981,1119,6130631.00,17853,28.80,3.20,-2.05
22-June-2016,100.80,102.30,98.50,99.15,100.249785021088407518,48842,1210,4896400.00,16770,34.34,3.80,-1.65
21-June-2016,103.70,104.20,99.80,100.55,102.197483687771870468,66208,1345,6766291.00,21050,31.79,4.40,-3.15
20-June-2016,98.70,106.30,98.25,102.95,102.658711984829936871,208305,2996,21384323.00,36351,17.45,8.05,4.25
17-June-2016,97.95,103.20,97.95,99.70,101.072645925925925925,168750,2898,17056009.00,39347,23.32,5.25,1.75
16-June-2016,99.05,100.00,96.15,97.25,97.694406505097989391,31483,765,3075713.00,8836,28.07,3.85,-1.80
15-June-2016,98.00,101.00,97.70,99.15,99.538250120662841207,74588,2213,7424359.00,16526,22.16,3.30,1.15
14-June-2016,96.45,101.85,96.45,98.40,99.418522644279359364,135553,2128,13476479.00,28885,21.31,5.40,1.95
13-June-2016,97.70,98.70,96.00,96.50,97.211442431159937223,42054,729,4088130.00,17860,42.47,2.70,-1.20
10-June-2016,100.50,103.00,98.50,99.10,100.917062019124406971,40681,980,4105407.00,14384,35.36,4.50,-1.40
9-June-2016,105.00,105.00,100.00,100.35,102.000745531846299542,49629,1152,5062195.00,17006,34.27,5.00,-4.65
8-June-2016,101.35,109.70,101.30,104.40,105.827384316192873076,437075,5630,46254504.00,118244,27.05,8.40,3.05
7-June-2016,94.75,101.75,93.00,99.65,99.018725508964256273,255961,2521,25344932.00,63595,24.85,8.75,4.90
6-June-2016,93.45,95.40,92.90,93.90,93.826142624350120276,25774,423,2418275.00,7229,28.05,2.50,0.45
3-June-2016,94.95,95.50,92.35,92.90,94.200431769117145778,17602,234,1658116.00,8797,49.98,3.15,-2.05
2-June-2016,93.15,96.00,92.15,94.75,94.063859738930125415,46884,610,4410090.00,11388,24.29,3.85,1.60
1-June-2016,94.20,96.10,92.60,93.05,94.437481470501037651,53968,518,5096602.00,12007,22.25,3.50,-1.15
31-May-2016,95.00,95.80,93.60,94.35,94.386307002242711188,32104,314,3030178.00,12563,39.13,2.20,-0.65
30-May-2016,97.10,97.50,94.85,96.05,96.012831152250239387,78325,889,7520205.00,20582,26.28,2.65,-1.05
27-May-2016,93.95,97.90,93.00,96.75,95.461172649250550702,222897,2285,21278009.00,54333,24.38,4.90,2.80
26-May-2016,87.00,92.00,87.00,91.05,89.987586562046862083,73791,1265,6640274.00,26680,36.16,5.00,4.05
25-May-2016,86.40,88.65,86.30,87.10,87.509964891904020272,37883,876,3315140.00,12431,32.81,2.35,0.70
24-May-2016,87.00,88.00,85.50,85.80,86.231179168915272531,14824,254,1278291.00,7774,52.44,2.50,-1.20
23-May-2016,88.90,90.00,86.75,87.20,88.310472333494739622,22717,406,2006149.00,10297,45.33,3.25,-1.70
20-May-2016,89.95,90.95,87.05,87.75,89.232966389935266795,27343,452,2439897.00,10985,40.17,3.90,-2.20
19-May-2016,92.50,93.05,88.30,88.80,90.835845949198707797,31574,428,2868051.00,12238,38.76,4.75,-3.70
18-May-2016,92.00,93.75,91.00,92.10,92.246301340015252206,45895,598,4233644.00,14389,31.35,2.75,0.10
17-May-2016,89.60,93.70,88.90,92.60,91.930156173654970231,110518,1557,10159937.00,24942,22.57,4.80,3.00
16-May-2016,89.25,91.60,88.20,88.45,89.825175404673774929,36202,1342,3251851.00,11749,32.45,3.40,-0.80
13-May-2016,90.80,91.65,88.50,89.10,89.835170687543271023,18777,344,1686835.00,9769,52.03,3.15,-1.70
12-May-2016,91.60,92.90,90.70,91.15,91.674791374039494340,48412,592,4438160.00,21023,43.43,2.20,-0.45
11-May-2016,92.00,92.50,90.00,90.85,91.102828256974660865,31256,538,2847510.00,13995,44.78,2.50,-1.15
10-May-2016,94.30,94.30,92.20,92.60,92.911352933689703449,31428,338,2920018.00,19802,63.01,2.10,-1.70
9-May-2016,93.50,95.95,93.35,93.95,94.542085077729308780,34157,443,3229274.00,10940,32.03,2.60,0.45
6-May-2016,95.35,95.35,92.70,93.10,94.117114192019221403,30799,507,2898713.00,15395,49.99,2.65,-2.25
5-May-2016,98.00,98.00,94.10,95.65,95.646098533444983060,130169,1751,12450157.00,20446,15.71,3.90,-2.35
4-May-2016,97.70,98.35,93.50,94.55,96.423634904663040847,78511,1106,7570316.00,28198,35.92,4.85,-3.15
3-May-2016,96.50,98.70,95.60,96.70,97.126943324471362924,56797,738,5516519.00,16349,28.78,3.10,0.20
2-May-2016,95.15,96.30,94.15,95.20,95.149503432646803972,30006,507,2855056.00,9679,32.26,2.15,0.05
29-April-2016,98.50,99.35,92.00,95.55,95.779463194707790839,71199,1494,6819402.00,26382,37.05,7.35,-2.95
