Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-June-2015,173.30,177.60,171.20,173.80,175.118171325981020774,15596,380,2731143.00,4557,29.22,6.40,0.50
5-June-2015,167.20,172.70,166.10,170.00,169.909617373319544984,4835,342,821513.00,1781,36.84,6.60,2.80
4-June-2015,168.40,171.90,166.70,169.10,169.085055711491026622,11757,585,1987933.00,6404,54.47,5.20,0.70
3-June-2015,175.00,175.00,166.50,170.30,170.042805700664401278,19717,485,3352734.00,13748,69.73,8.50,-4.70
2-June-2015,178.40,178.50,172.00,174.10,174.680952380952380952,6930,197,1210539.00,4882,70.45,6.50,-4.30
1-June-2015,180.00,183.50,176.70,177.50,180.438957572351784209,14236,550,2568729.00,6929,48.67,6.80,-2.50
29-May-2015,177.00,185.00,177.00,179.70,181.465877765077657500,14873,534,2698942.00,6128,41.20,8.00,2.70
28-May-2015,180.00,181.60,177.80,178.20,178.895027624309392265,3982,163,712360.00,2155,54.12,3.80,-1.80
27-May-2015,184.90,184.90,176.00,177.10,178.750324464633354964,6164,192,1101817.00,3869,62.77,8.90,-7.80
26-May-2015,187.00,188.40,182.80,184.70,185.092352619091075013,5479,196,1014121.00,3356,61.25,5.60,-2.30
25-May-2015,189.90,189.90,185.70,187.10,187.701227307593965737,7822,284,1468199.00,4024,51.44,4.20,-2.80
22-May-2015,188.20,193.00,185.70,187.50,189.265942437923250564,14176,463,2683034.00,4692,33.10,7.30,-0.70
21-May-2015,192.20,194.80,185.00,186.20,189.200268161872257435,16408,527,3104398.00,4979,30.34,9.80,-6.00
20-May-2015,208.00,208.00,188.20,189.50,193.028227258780998625,74963,1766,14469975.00,26826,35.79,19.80,-18.50
19-May-2015,211.00,221.00,205.70,208.30,213.777940822432906487,87229,2329,18647636.00,17245,19.77,15.30,-2.70
18-May-2015,219.30,222.00,202.00,206.40,207.490852058126880481,78105,2050,16206073.00,18712,23.96,20.00,-12.90
15-May-2015,179.30,215.70,179.30,215.30,210.282772639811309043,128888,1646,27102926.00,49804,38.64,36.40,36.00
14-May-2015,180.00,183.50,176.00,179.80,179.295517012605440242,10551,615,1891747.00,5452,51.67,7.50,-0.20
13-May-2015,173.50,185.00,173.50,180.10,177.621521696828176688,10278,305,1825594.00,7247,70.51,11.50,6.60
12-May-2015,175.10,176.30,171.30,174.00,173.571324599708879184,2748,128,476974.00,1267,46.11,5.00,-1.10
11-May-2015,174.00,180.00,174.00,177.10,177.498089867200291067,5497,180,975707.00,2990,54.39,6.00,3.10
8-May-2015,173.30,178.00,172.70,175.70,175.323650315154836941,7298,548,1279512.00,4495,61.59,5.30,2.40
7-May-2015,175.20,177.50,167.00,168.30,172.548311474371158841,15783,701,2723330.00,9811,62.16,10.50,-6.90
