Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-October-2015,252.00,254.95,251.10,252.80,253.292831632653061224,39200,874,9929079.00,13516,34.48,3.85,0.80
27-October-2015,250.00,255.00,249.95,252.40,252.883573828819924886,55649,1063,14072718.00,12163,21.86,5.05,2.40
26-October-2015,253.50,254.65,248.80,250.65,250.821039969380501941,36578,543,9174532.00,12904,35.28,5.85,-2.85
23-October-2015,257.95,258.00,251.55,252.75,253.559867353418471742,28346,588,7187408.00,6479,22.86,6.45,-5.20
21-October-2015,260.00,262.00,252.00,254.35,256.933462227671413750,84824,1794,21794124.00,21751,25.64,10.00,-5.65
20-October-2015,252.00,259.90,247.05,258.25,255.086916126211469795,109784,2495,28004462.00,34970,31.85,12.85,6.25
19-October-2015,251.00,251.40,244.50,245.05,248.297544475068905036,39910,1036,9909555.00,12836,32.16,6.90,-5.95
16-October-2015,247.00,250.70,244.90,249.45,248.503729917760842901,49733,1619,12358836.00,18149,36.49,5.80,2.45
15-October-2015,242.65,246.40,241.50,244.75,244.512721755368814192,42840,1048,10474925.00,13780,32.17,4.90,2.10
14-October-2015,244.25,245.00,240.10,241.75,242.076760003533256779,56605,953,13702755.00,8982,15.87,4.90,-2.50
13-October-2015,246.00,246.00,241.35,243.60,243.532731483669707425,42314,828,10304844.00,9799,23.16,4.65,-2.40
12-October-2015,254.80,256.00,244.60,246.00,249.474921794030673854,105171,1859,26237527.00,24707,23.49,11.40,-8.80
9-October-2015,254.15,255.00,249.35,250.65,251.168803812633297348,37979,888,9539140.00,9475,24.95,5.65,-3.50
8-October-2015,253.10,255.45,249.00,252.30,252.051937042583853739,35389,810,8919866.00,7685,21.72,6.45,-0.80
7-October-2015,255.45,257.00,251.00,252.90,254.590482064907952173,63228,1286,16097247.00,13797,21.82,6.00,-2.55
6-October-2015,254.00,257.85,252.30,255.00,255.023236844306868568,47812,1507,12193171.00,14865,31.09,5.55,1.00
5-October-2015,254.95,258.00,250.75,254.50,254.239423862465811814,56306,1415,14315205.00,16054,28.51,7.25,-0.45
1-October-2015,247.00,255.50,241.25,252.35,250.438659407898993446,108191,2567,27095209.00,17767,16.42,14.25,5.35
30-September-2015,243.95,248.40,241.30,246.55,245.352482067166612324,49072,958,12039937.00,18035,36.75,7.10,2.60
29-September-2015,242.00,243.95,236.50,240.25,240.198308919088035682,62327,1458,14970840.00,11299,18.13,7.45,-1.75
28-September-2015,247.35,250.00,243.50,245.15,247.134417761169423531,36394,935,8994210.00,7467,20.52,6.50,-2.20
24-September-2015,250.00,252.30,244.45,245.80,248.923017319963536918,43880,1157,10922742.00,8593,19.58,7.85,-4.20
23-September-2015,250.80,254.55,242.25,249.75,248.582209818108644870,114299,2366,28412698.00,17543,15.35,12.30,-1.05
22-September-2015,250.00,256.60,246.50,252.95,252.235505014956888967,136392,2521,34402905.00,26973,19.78,10.10,2.95
21-September-2015,240.00,254.55,236.00,250.00,246.990301487690349760,68361,1121,16884504.00,34555,50.55,18.55,10.00
18-September-2015,236.50,247.15,236.50,242.20,243.025412138413800202,67999,1617,16525485.00,13831,20.34,10.65,5.70
16-September-2015,242.95,244.00,234.85,235.90,238.977608932242331411,49618,1262,11857591.00,14557,29.34,9.15,-7.05
15-September-2015,247.00,248.80,241.10,242.85,244.024847366179185006,28172,586,6874668.00,6757,23.98,7.70,-4.15
14-September-2015,248.00,250.00,244.55,246.60,246.969761083262808410,30722,635,7587405.00,4375,14.24,5.45,-1.40
