Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-June-2015,143.00,143.00,139.70,140.20,141.233711747285291214,12156,352,1716837.00,5086,41.84,3.30,-2.80
4-June-2015,142.00,144.00,140.05,143.25,142.047001412610761525,38935,1284,5530600.00,9206,23.64,3.95,1.25
3-June-2015,144.20,145.30,135.95,139.05,138.685003509573790829,61261,1111,8495982.00,24402,39.83,9.35,-5.15
2-June-2015,142.70,146.00,142.20,144.95,144.082347170274081795,48927,1074,7049517.00,6591,13.47,3.80,2.25
1-June-2015,145.60,146.50,141.05,144.20,143.491415550708567390,82067,1836,11775910.00,22967,27.99,5.45,-1.40
29-May-2015,143.90,148.00,142.00,145.20,145.742640699096304691,33529,825,4886605.00,10444,31.15,6.00,1.30
28-May-2015,146.00,146.00,135.10,143.20,139.945440256325000755,132332,2669,18519260.00,16128,12.19,10.90,-2.80
27-May-2015,148.30,148.60,140.50,144.60,144.365904777793998039,95902,1942,13844979.00,17857,18.62,8.10,-3.70
26-May-2015,152.60,153.85,146.35,148.80,150.093080220453153704,45724,1093,6862856.00,12818,28.03,7.50,-3.80
25-May-2015,153.00,154.10,150.65,152.20,152.862465216200239341,69357,1647,10602082.00,7998,11.53,3.45,-0.80
22-May-2015,156.80,159.50,150.95,152.95,156.233343714315374234,48165,1115,7524979.00,13556,28.14,8.55,-3.85
21-May-2015,160.00,160.00,153.75,156.50,156.082269078398665554,76736,1866,11977129.00,20672,26.94,6.25,-3.50
20-May-2015,169.20,170.60,157.20,159.90,165.824378418368695008,151388,3157,25103821.00,43395,28.66,13.40,-9.30
19-May-2015,163.70,169.70,162.20,164.90,166.062295309223864561,115418,1983,19166578.00,25080,21.73,7.50,1.20
18-May-2015,152.95,163.00,152.95,161.35,158.882818181818181818,66000,1140,10486266.00,25236,38.24,10.05,8.40
