Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-June-2015,380.00,381.70,377.55,380.15,379.603803486529318541,3786,253,1437180.00,1865,49.26,4.15,0.15
16-June-2015,380.50,381.90,378.25,380.60,380.344998098136173449,2629,190,999927.00,1458,55.46,3.65,0.10
15-June-2015,377.00,383.90,377.00,378.85,379.990464240903387703,3985,365,1514262.00,2183,54.78,6.90,1.85
12-June-2015,377.50,377.75,374.00,374.35,375.259620068192888455,2053,110,770408.00,1123,54.70,3.75,-3.15
11-June-2015,377.00,379.50,375.25,376.40,377.174086757990867579,5256,189,1982427.00,2211,42.07,4.25,-0.60
10-June-2015,372.25,377.00,370.05,375.35,374.592100896116827082,6026,289,2257292.00,1815,30.12,6.95,3.10
9-June-2015,370.00,372.90,368.60,371.50,370.571847507331378299,4774,225,1769110.00,2662,55.76,4.30,1.50
8-June-2015,375.00,375.00,368.60,370.00,369.907234957020057306,2792,94,1032781.00,2207,79.05,6.40,-5.00
5-June-2015,372.10,375.35,368.00,372.05,372.590531816784506609,6506,335,2424074.00,2762,42.45,7.35,-0.05
4-June-2015,370.35,374.35,368.45,373.35,372.570149714462108350,6479,216,2413882.00,4613,71.20,5.90,3.00
3-June-2015,366.35,371.25,362.50,369.45,367.591848052128102037,7213,361,2651440.00,3071,42.58,8.75,3.10
2-June-2015,371.00,371.50,365.00,366.35,368.007560561641721956,6481,305,2385057.00,4697,72.47,6.50,-4.65
1-June-2015,372.00,373.85,369.00,369.80,370.846153846153846153,5837,224,2164629.00,3645,62.45,4.85,-2.20
29-May-2015,375.00,375.00,370.00,371.05,372.094940103701054890,11186,427,4162254.00,6963,62.25,5.00,-3.95
28-May-2015,379.00,379.00,373.00,374.70,374.624121405750798722,12520,397,4690294.00,8342,66.63,6.00,-4.30
27-May-2015,376.10,378.95,376.10,377.50,377.889995848899958488,4818,176,1820674.00,3388,70.32,2.85,1.40
26-May-2015,380.00,381.00,376.00,376.90,377.941552740499184748,7973,304,3013328.00,4909,61.57,5.00,-3.10
25-May-2015,380.00,390.50,376.05,377.65,382.812834598016852101,42962,1602,16446405.00,16884,39.30,14.45,-2.35
22-May-2015,375.00,377.00,369.40,370.80,373.461500452935847813,12143,551,4534943.00,5291,43.57,7.60,-4.20
21-May-2015,380.00,380.00,372.05,373.20,375.116495888121729187,45478,284,17059548.00,39636,87.15,7.95,-6.80
20-May-2015,376.40,379.90,376.00,376.45,377.406957196430880641,7733,345,2918488.00,1460,18.88,3.90,0.05
19-May-2015,385.65,393.00,371.15,375.00,376.566008887872769101,209949,1502,79059657.00,179159,85.33,21.85,-10.65
18-May-2015,382.75,388.05,382.70,384.40,385.089942401417811253,4514,260,1738296.00,1214,26.89,5.35,1.65
15-May-2015,385.00,386.00,377.60,380.80,382.056183809010949560,5571,356,2128435.00,2538,45.56,8.40,-4.20
