Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-May-2015,63.00,64.55,62.60,63.15,63.271287976037655113,2337,88,147865.00,1350,57.77,1.95,0.15
14-May-2015,63.20,64.00,62.65,63.35,63.379860094354969904,6147,43,389596.00,5334,86.77,1.35,0.15
13-May-2015,62.90,64.50,62.55,63.50,63.746843853820598006,1505,54,95939.00,988,65.65,1.95,0.60
12-May-2015,63.55,64.00,61.95,62.50,62.597487568699293378,3821,99,239185.00,2345,61.37,2.05,-1.05
11-May-2015,63.00,64.60,63.00,64.15,63.975257731958762886,485,19,31028.00,334,68.87,1.60,1.15
8-May-2015,64.70,65.50,63.00,63.80,63.814285714285714285,6230,249,397563.00,3460,55.54,2.50,-0.90
7-May-2015,64.70,65.30,62.40,63.00,63.778117359413202933,3272,140,208682.00,1976,60.39,2.90,-1.70
6-May-2015,66.50,68.00,64.00,64.15,65.561056105610561056,3939,139,258245.00,2727,69.23,4.00,-2.35
5-May-2015,67.50,68.00,66.25,66.85,67.291199054932073242,3386,119,227848.00,2107,62.23,1.75,-0.65
4-May-2015,66.30,68.85,65.50,67.20,67.293112947658402203,5445,161,366411.00,2982,54.77,3.35,0.90
30-April-2015,64.00,66.95,64.00,64.60,64.632939904495900531,11099,235,717361.00,8481,76.41,2.95,0.60
29-April-2015,63.90,66.10,62.30,65.00,65.309526513001021914,8807,124,575181.00,7253,82.35,3.80,1.10
28-April-2015,64.15,66.20,63.45,64.35,65.104675264854905573,8684,162,565369.00,6354,73.17,2.75,0.20
27-April-2015,68.00,68.00,63.80,64.05,64.503593040847201210,5288,187,341095.00,2936,55.52,4.20,-3.95
24-April-2015,67.60,68.95,66.50,66.95,67.307783860985479647,4201,140,282760.00,2671,63.58,2.45,-0.65
23-April-2015,70.20,74.00,68.10,68.45,70.278850682995760715,10615,302,746010.00,5528,52.08,5.90,-1.75
22-April-2015,71.15,71.15,67.00,69.10,69.370000000000000000,12200,310,846314.00,7309,59.91,4.15,-2.05
21-April-2015,66.20,73.00,65.60,69.35,67.944895528851358666,9237,252,627607.00,3980,43.09,7.40,3.15
20-April-2015,66.15,70.75,66.00,66.55,67.410044746181144885,12962,289,873769.00,8863,68.38,4.75,0.40
17-April-2015,72.25,72.55,69.75,70.40,70.606306672080119095,7389,249,521710.00,4465,60.43,2.80,-1.85
16-April-2015,75.00,75.00,71.70,72.60,72.829352780309936189,5485,198,399469.00,3424,62.42,3.30,-2.40
15-April-2015,75.05,75.90,72.00,72.30,73.411877598891139780,9379,227,688530.00,5654,60.28,3.90,-2.75
13-April-2015,73.40,77.20,73.40,75.30,75.722285714285714285,8750,296,662570.00,3970,45.37,3.80,1.90
10-April-2015,73.00,76.40,73.00,73.95,74.334680134680134680,14850,403,1103870.00,10048,67.66,3.40,0.95
9-April-2015,72.55,75.90,71.50,73.20,74.132577851483324120,10854,475,804635.00,4761,43.86,4.40,0.65
